"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,139415732,126959771,1,4,,,,5,48,"M",1,1,"R",48,0
2020,139420482,126959774,1,8,,,,,,"",,,"",,
2020,139415745,126955850,1,8,,,,,,"",,,"",,
2020,139420509,126959799,1,4,,,,5,74,"F",1,2,"R",74,0
2020,139420542,126959824,1,8,,,,,,"",,,"",,
2020,139420567,126959839,2,4,,,,5,27,"F",2,2,"N",27,0
2020,139420566,126959839,1,4,,,,5,54,"M",2,2,"R",54,0
2020,139420569,126959839,3,4,,,,5,42,"M",2,2,"R",42,0
2020,139420579,126959849,1,4,,,,5,26,"F",1,,"R",26,0
2020,139420584,126959853,1,1,,,,,,"",,,"",,
2020,139420608,126959871,1,4,,,,5,23,"M",2,2,"N",23,0
2020,139420618,126959878,1,4,,,,5,48,"M",2,2,"N",48,0
2020,139420620,126959880,1,4,,,,5,35,"M",2,,"R",35,0
2020,139415847,126955929,2,1,,,,,,"",,,"",,
2020,139415845,126955929,1,4,,,,5,50,"M",1,1,"R",50,0
2020,139420647,126959909,1,1,,,,,,"",,,"",,
2020,139420661,126959922,1,4,,,,5,21,"F",2,2,"N",21,0
