"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,139701039,144578022,18,45136687
2020,139701037,144578022,18,45136685
2020,139701036,144578022,18,45136684
2020,139705597,144578066,18,45132987
2020,139701071,144578076,24,45136702
2020,139701144,144578193,18,45136777
2020,139705734,144573320,18,45133091
2020,139701187,144573359,18,45136819
2020,139419455,144286871,18,45028539
2020,139415131,144283976,18,45024869
2020,139419624,144283976,18,45028672
2020,139419622,144283976,18,45028670
2020,139419850,144287133,24,45028864
2020,139419854,144287138,18,45028867
2020,139419893,144287173,27,45028896
2020,139419895,144287172,27,45025039
2020,139419895,144287173,27,45028898
2020,139419893,144287172,27,45025037
2020,139419901,144284249,18,45028904
2020,139419928,144287208,21,45025058
2020,139415348,144287216,18,45025067
2020,139415402,144287274,18,45025104
2020,139420003,144284349,18,45028959
2020,139420010,144284348,18,45028966
2020,139420009,144284348,18,45028965
2020,139415420,144284348,18,45028968
2020,139420021,144284359,1,45028976
2020,139420059,144284398,24,45029019
2020,139420065,144284402,21,45029021
2020,139420086,144284432,5,45029043
2020,139420137,144287394,18,45029093
2020,139415510,144287398,18,45025196
2020,139420148,144284488,18,45029105
2020,139420159,144287408,18,45029121
2020,139420254,144287492,18,45029220
2020,139420277,144287511,18,45029236
2020,139420369,144284694,18,45029319
2020,139415667,144284706,18,45025345
2020,139420427,144287616,18,45029370
2020,139415711,144287636,18,45029398
2020,139415742,144284819,18,45029448
2020,139420512,144287673,18,45029468
2020,139420544,144287690,1,45029505
2020,139420576,144287712,18,45029543
2020,139420581,144284918,18,45029549
2020,139420583,144284918,18,45029550
2020,139420588,144284923,18,45029553
2020,139420589,144284923,18,45029554
2020,139420646,144287741,18,45029615
2020,139415890,144290040,18,45029663
2020,139420707,144287786,24,45029682
2020,139415940,144290103,24,45029711
2020,139420758,144290117,18,45025635
2020,139420768,144290125,18,45029728
2020,139420793,144290153,18,45029751
2020,139420793,144287836,18,45029750
2020,139420809,144290170,18,45029764
2020,139420816,144287850,18,45029769
2020,139420816,144290177,18,45025670
2020,139420853,144287870,14,45029810
2020,139420850,144287870,14,45025697
2020,139420852,144290212,14,45029804
2020,139420853,144290212,24,45029808
2020,139420850,144290212,25,45025695
2020,139420852,144287870,25,45029807
2020,139416033,144290238,18,45029841
2020,139420927,144287922,18,45029881
2020,139420963,144290316,18,45025753
2020,139416083,144287958,18,45029926
2020,139421075,144288003,18,45030001
2020,139421085,144288007,18,45030010
2020,139421086,144288007,18,45030011
2020,139421103,144288019,27,45030030
2020,139416267,144290596,3,45030158
2020,139421217,144290596,3,45025920
2020,139421217,144290597,3,45030161
2020,139416267,144290597,3,45030159
2020,139421311,144290694,18,45030252
2020,139421325,144288171,18,45030270
2020,139421338,144290725,18,45030285
2020,139416360,144290740,18,45026004
2020,139416361,144290740,18,45030303
2020,139416360,144290739,18,45030300
2020,139416361,144290739,18,45026005
2020,139416375,144290761,18,45030321
2020,139421386,144288229,18,45026031
2020,139421446,144290852,18,45030392
2020,139421454,144288270,18,45030397
2020,139421473,144290877,24,45030413
2020,139416442,144290875,18,45026077
2020,139421473,144290875,24,45030412
2020,139416442,144290877,18,45030411
2020,139416445,144288292,18,45030423
2020,139421505,144288315,18,45030437
2020,139421532,144290929,20,45030461
2020,139421535,144288354,27,45030464
2020,139421569,144290966,18,45030484
2020,139421632,144288397,18,45026161
2020,139421640,144291039,18,45026162
2020,139421640,144291037,18,45030541
2020,139421686,144291090,18,45030579
2020,139421697,144291099,18,45030588
2020,139416590,144291133,18,45030618
2020,139421779,144291170,18,45030655
2020,139421844,144288512,18,45030710
2020,139421845,144288512,18,45030711
2020,139421880,144288522,18,45030742
2020,139421893,144291256,18,45030753
2020,139421720,144291116,18,45030604
2020,139421761,144288471,18,45026202
2020,139421775,144291166,18,45030652
2020,139416615,144291201,18,45030670
2020,139421819,144291213,18,45030690
2020,139421877,144291245,18,45026251
2020,139416655,144291245,18,45026254
2020,139416654,144291245,18,45030745
2020,139421874,144291245,18,45030739
2020,139421870,144291245,18,45030736
2020,139421876,144291245,18,45030741
2020,139421871,144291245,18,45030738
2020,139421927,144291295,18,45026275
2020,139421938,144291311,18,45030807
2020,139416683,144288551,18,45026282
2020,139699864,144572052,18,45130638
2020,139699945,144572121,18,45130710
2020,139699961,144572131,18,45130723
2020,139699987,144572149,18,45130742
2020,139700049,144572197,18,45131461
2020,139700065,144572209,18,45130815
2020,139703881,144572229,18,45131507
2020,139700095,144572238,18,45131513
2020,139700103,144576294,3,45131516
2020,139700112,144576297,18,45131520
2020,139703895,144576297,18,45131523
2020,139703982,144576383,18,45131589
2020,139700275,144576516,18,45131000
2020,139700318,144572452,27,45131034
2020,139700346,144572482,18,45131058
2020,139700362,144572498,18,45131073
2020,139700369,144576746,3,45131077
2020,139700373,144576757,18,45131918
2020,139700445,144572583,18,45132005
2020,139700449,144576879,18,45131143
2020,139704484,144572642,18,45131193
2020,139704496,144572652,18,45132048
2020,139700515,144576927,18,45131209
2020,139704509,144576932,18,45131213
2020,139700533,144572683,18,45132083
2020,139700544,144576948,18,45131235
2020,139704540,144572701,18,45132095
2020,139704540,144572700,18,45132094
2020,139704540,144572699,24,45132092
2020,139700548,144576955,18,45131236
2020,139699855,144575966,18,45130631
2020,139699854,144575966,18,45121224
2020,139699948,144572120,1,45130713
2020,139699946,144572120,1,45130711
2020,139699958,144576113,18,45130721
2020,139699958,144572127,7,45130720
2020,139699966,144572134,24,45130728
2020,139703819,144576217,18,45131451
2020,139700067,144572210,18,45130816
2020,139700113,144572252,24,45131521
2020,139700111,144572252,24,45131519
2020,139700124,144572259,4,45130868
2020,139700143,144572268,18,45130883
2020,139700186,144572311,18,45130908
2020,139700204,144572331,18,45130923
2020,139700204,144572330,18,45130922
2020,139700215,144572345,18,45130930
2020,139700215,144572344,18,45130929
2020,139700271,144576513,18,45130996
2020,140015985,144897593,3,45297199
2020,140011324,144897669,3,45294805
2020,140011382,144901353,24,45294820
2020,140016193,144897808,24,45294831
2020,140011967,144902023,3,45294929
2020,140016905,144902187,3,45297384
2020,140017056,144898625,1,45294982
2020,140017056,144898624,24,45297413
2020,140012532,144902613,25,45295039
2020,140012532,144902611,24,45295040
2020,140012530,144902611,25,45295036
2020,140012530,144902613,24,45295037
2020,140012663,144899006,24,45295086
2020,140011243,144897547,21,45297191
2020,140011243,144897548,25,45297190
2020,140015950,144897548,21,45297189
2020,140015950,144897547,25,45297188
2020,140011598,144901616,21,45294862
2020,140012074,144898408,3,45294944
2020,140012109,144902159,18,45297374
2020,140012110,144902159,18,45294949
2020,140016872,144902159,18,45297373
2020,140016997,144898566,4,45297399
2020,140017063,144898635,9,45297414
2020,140012330,144898674,3,45297424
2020,140012330,144902395,25,45297423
2020,140012580,144898911,1,45295055
2020,140017360,144898931,15,45297509
2020,140012591,144898931,17,45295063
2020,140012615,144902692,17,45295068
2020,134443728,139265845,4,42731778
2020,134443928,139266115,12,42731842
2020,134443941,139266133,16,42731843
2020,134443947,139266140,3,42731845
2020,134443948,139266140,4,42731846
2020,134445862,139268173,18,42726663
2020,134445873,139268190,18,42732321
2020,134445943,139268268,18,42732385
2020,134445972,139268305,18,42732415
2020,134445976,139268309,18,42732420
2020,134446012,139268346,18,42732458
2020,134446031,139268371,18,42732483
2020,134446049,139256124,18,42732519
2020,134446054,139268382,18,42732523
2020,134446089,139268408,18,42732551
2020,134446091,139268410,18,42732553
2020,134446966,139271554,18,42733384
2020,134446968,139269343,18,42733387
2020,134446979,139271576,18,42733401
2020,134429554,139271583,18,42717355
2020,134429553,139271583,18,42717354
2020,134446993,139256864,18,42733416
2020,134447028,139269396,18,42717375
2020,134447034,139269402,18,42733445
2020,134447041,139271622,18,42733453
2020,134447051,139271624,18,42733479
2020,134447052,139269417,18,42717382
2020,134447091,139269455,18,42727421
2020,134447113,139269463,18,42733536
2020,134447116,139271656,18,42717404
2020,134447127,139269476,18,42733551
2020,134447134,139269482,18,42733555
2020,134429622,139271685,18,42717430
2020,134447166,139271685,18,42717431
2020,134447173,139269520,18,42733584
2020,134447173,139269521,18,42733585
2020,134447173,139269525,18,42733589
2020,134447173,139269527,18,42733591
2020,134447173,139269524,18,42733588
2020,134447173,139269523,18,42733587
2020,134447173,139269526,18,42733590
2020,134447173,139269522,18,42733586
2020,134447225,139269572,24,42733625
2020,134447230,139271720,18,42733630
2020,134447246,139269591,18,42733640
2020,134447246,139269593,18,42733642
2020,134447246,139269592,18,42733641
2020,134447249,139271735,24,42733643
2020,134447270,139269618,18,42733662
2020,134447277,139269623,18,42733666
2020,134447282,139269630,18,42733670
2020,134447286,139269635,18,42733674
2020,134447298,139269647,18,42733684
2020,134447307,139271777,18,42733700
2020,134447309,139269666,18,42733702
2020,134447321,139269679,18,42733713
2020,134447322,139269680,18,42733715
2020,134447322,139271798,18,42733714
2020,134447325,139269683,20,42733717
2020,134447331,139269690,18,42733722
2020,134447337,139269695,18,42733728
2020,134447338,139269697,1,42733729
2020,134447348,139269704,18,42733737
2020,134447348,139269703,24,42733736
2020,134447348,139269706,18,42733739
2020,134447348,139269705,18,42733738
2020,134429751,139271825,18,42733740
2020,134447354,139271830,17,42717559
2020,134429763,139271833,18,42717562
2020,134429768,139271836,18,42717566
2020,134429768,139271835,18,42717565
2020,134429768,139269723,18,42717567
2020,134447363,139269727,18,42717568
2020,134447381,139269743,21,42733764
2020,134429795,139271864,18,42717590
2020,134429798,139269756,3,42733775
2020,134447395,139271869,18,42717597
2020,134447405,139269771,24,42733789
2020,134447405,139269770,24,42733788
2020,134447417,139269779,1,42733797
2020,134447417,139269778,27,42733796
2020,134447436,139269798,18,42733812
2020,134447437,139269799,18,42733813
2020,134429833,139271916,18,42717624
2020,134429831,139271916,18,42717622
2020,134429830,139271916,18,42717621
2020,134429834,139271916,18,42717625
2020,134429832,139271916,18,42717623
2020,134447456,139269818,18,42733834
2020,134447466,139269824,18,42733845
2020,134447467,139269825,18,42733846
2020,132459709,137269441,4,41817097
2020,132459749,137269488,1,41817113
2020,137586013,142423637,18,44162016
2020,137586011,142423632,18,44162012
2020,137581714,142423634,27,44162011
2020,137586010,142423633,18,44162013
2020,137586017,142423636,24,44162019
2020,137586025,142423648,18,44162025
2020,137586019,142427698,18,44159327
2020,137586032,142427706,9,44162033
2020,137586029,142423651,18,44162029
2020,137581722,142427704,18,44162031
2020,137586037,142427713,18,44162039
2020,137586042,142427716,18,44162041
2020,137581729,142427719,18,44162045
2020,137586047,142423669,18,44162049
2020,137581744,142427732,18,44159356
2020,137586061,142423692,18,44159369
2020,137586063,142427742,18,44159375
2020,137586067,142427744,18,44159378
2020,137586069,142427744,18,44159379
2020,137586071,142423701,24,44162073
2020,137586076,142427749,18,44162076
2020,137586077,142427749,18,44162081
2020,137586073,142427749,18,44162075
2020,137581767,142427749,18,44159383
2020,134434072,139268441,18,42726793
2020,134446136,139268462,18,42732594
2020,134446138,139268464,18,42732596
2020,134446138,139268465,18,42732597
2020,134446143,139268468,18,42732600
2020,134446144,139268468,18,42732601
2020,134446145,139268469,18,42732602
2020,134446148,139268474,18,42732605
2020,134434123,139256252,18,42726838
2020,134446178,139268496,18,42732631
2020,134446196,139268507,18,42732648
2020,134446199,139268510,18,42732651
2020,134446232,139268551,18,42732686
2020,134446232,139268552,18,42732687
2020,134446265,139256338,18,42732715
2020,134434218,139256352,18,42732740
2020,134446295,139256352,18,42732739
2020,134434219,139256352,18,42726925
2020,134446307,139268637,18,42732751
2020,134446316,139268643,18,42732758
2020,134446318,139268646,18,42732759
2020,134446319,139268647,18,42732760
2020,134434229,139268654,18,42726933
2020,134446338,139268670,18,42732780
2020,134446339,139268671,18,42732781
2020,134446341,139268673,18,42732783
2020,134446341,139268674,18,42732784
2020,134446349,139268684,18,42732788
2020,134445970,139268299,18,42732413
2020,134445979,139268313,18,42732423
2020,134447473,139269829,18,42733854
2020,134447474,139271953,18,42733855
2020,134447475,139271954,18,42733856
2020,134447492,139269852,27,42733865
2020,134447496,139269858,5,42733868
2020,134447512,139269880,24,42733881
2020,134447512,139269881,24,42733882
2020,134447528,139269904,18,42733902
2020,134447531,139269907,18,42733905
2020,134447534,139269911,18,42733908
2020,134447535,139269912,24,42733909
2020,134447537,139269913,1,42733910
2020,134447538,139269914,18,42733911
2020,134447540,139269915,18,42733912
2020,134447545,139272052,18,42733917
2020,134447545,139272051,18,42733916
2020,134447545,139272054,18,42733915
2020,134447545,139272053,18,42733918
2020,134447546,139269922,18,42733919
2020,134447548,139269925,18,42733921
2020,134447549,139272062,18,42733922
2020,134447550,139269927,18,42733923
2020,134447553,139269930,18,42733926
2020,134447554,139269931,18,42733927
2020,134447555,139272078,18,42733928
2020,134447556,139269932,24,42717763
2020,134447556,139269933,24,42717764
2020,134447565,139269947,7,42733934
2020,134447566,139269948,18,42733935
2020,134447568,139269950,18,42733937
2020,134447570,139269952,18,42733939
2020,134447571,139272112,18,42733940
2020,134447572,139269953,18,42733941
2020,134447577,139269958,18,42733945
2020,134447579,139269959,18,42733947
2020,134447581,139269961,18,42733949
2020,134447584,139272155,18,42733952
2020,134447587,139269968,18,42733953
2020,134447589,139272164,18,42717852
2020,134447590,139274969,18,42733955
2020,134430093,139272169,16,42717854
2020,134447591,139274971,18,42733957
2020,134447593,139274972,18,42733959
2020,134447594,139274973,18,42733960
2020,134447596,139274976,18,42733961
2020,134447598,139274979,18,42733962
2020,134447600,139272190,18,42733963
2020,134447601,139274982,18,42733964
2020,134447603,139274985,18,42733965
2020,134447607,139272204,18,42733968
2020,134430150,139272209,18,42717910
2020,134447610,139272209,18,42733971
2020,134430149,139272209,18,42717909
